hour,predicted_rides
0,1365.885735181672
1,1368.310497086434
2,1365.1306399435769
3,1370.0039447784825
4,1359.8053834977488
5,2783.207244907281
6,4184.737481658026
7,5481.720209340929
8,6757.045565320383
9,8192.10186739963
10,9561.019738709096
11,8361.34771483391
12,7007.083451124881
13,5394.098582489467
14,7003.816498844325
15,8178.275935066723
16,9668.81504950144
17,11151.33530692904
18,12454.629701391998
19,11170.258278960915
20,9555.630022066496
21,8117.2870816499335
22,5495.973450375004
23,2765.0847790446546
